Timestamp,pcr1,pcr2,pcr3,pcr4,pcr5,pcr6,pcr7,pcr8,pcr9,pcr10,pcr11,pcr12,pcr13,pcr14,pcr15,pcr16,pcr17,pcr18,pcr19,pcr20,pcr21,pcr22,pcr23,pcr24,pcr25,pcr26,pcr27,pcr28,pcr29,pcr30,difference1,difference2,difference3,difference4,difference5,difference6,difference7,difference8,difference9,difference10,difference11,difference12,difference13,difference14,difference15,difference16,difference17,difference18,difference19,difference20,difference21,difference22,difference23,difference24,difference25,difference26,difference27,difference28,difference29,difference30,s1,s2,s3,r1,r2,r3,Price,VWAP
2024-08-01 10:20:29,1.2901316645088154,1.0673543578218716,1.0457983050270583,0.9792864104150452,0.9825487947561483,0.9571978586789521,0.9835063943578873,0.9500165935146776,0.9763013714024339,0.9283397489539749,0.9364068797343377,0.9102175041263908,0.922228616995106,0.9054797780167744,0.9109989586624653,0.9040452655226224,0.8986127701470867,0.8927913691718582,0.892351138859013,0.8913826556003314,0.8949249954756223,0.8934851630308271,0.8956274145207426,0.8934891804728742,0.8886419939190362,0.8891656944858665,0.8823365446636335,0.8827019599746548,0.8847822545909061,0.8836855796654791,298936.0,114038.0,94192.0,-49819.0,-45015.0,-119876.0,-48307.0,-157690.0,-78027.0,-256902.0,-236350.0,-349109.0,-306340.0,-382129.0,-361957.0,-394456.0,-418703.0,-445329.0,-448698.0,-454623.0,-440679.0,-447967.0,-439619.0,-449388.0,-469827.0,-467139.0,-495997.0,-494274.0,-485237.0,-489874.0,25000,25050,24500,25100,25050,25500,25048.45,25042.095060424406
2024-08-01 10:21:00,1.2901316645088154,1.0673543578218716,1.0457983050270583,0.9792864104150452,0.9825487947561483,0.9571978586789521,0.9835063943578873,0.9500165935146776,0.9763013714024339,0.9283397489539749,0.9364068797343377,0.9102175041263908,0.922228616995106,0.9054797780167744,0.9109989586624653,0.9040452655226224,0.8986127701470867,0.8927913691718582,0.892351138859013,0.8913826556003314,0.8949249954756223,0.8934851630308271,0.8956274145207426,0.8934891804728742,0.8886419939190362,0.8891656944858665,0.8823365446636335,0.8827019599746548,0.8847822545909061,0.8836855796654791,298936.0,114038.0,94192.0,-49819.0,-45015.0,-119876.0,-48307.0,-157690.0,-78027.0,-256902.0,-236350.0,-349109.0,-306340.0,-382129.0,-361957.0,-394456.0,-418703.0,-445329.0,-448698.0,-454623.0,-440679.0,-447967.0,-439619.0,-449388.0,-469827.0,-467139.0,-495997.0,-494274.0,-485237.0,-489874.0,25000,25050,24500,25100,25050,25500,25046.55,25042.1226199962
2024-08-01 10:21:30,0.5479139389221133,0.774553560787148,0.7684654608334998,0.821788640903443,0.8213067732839434,0.8483356134973719,0.8325216545735512,0.8597264692174514,0.8219881813204035,0.8484877369559677,0.8407979886511948,0.8664659096190644,0.860073457129836,0.8795341561612776,0.8760974224208097,0.8838856553809022,0.8822234365205828,0.8786266031668921,0.8738869751817748,0.8740186775751952,0.8744313936822741,0.8785264260312289,0.8780856622779724,0.8804312567462514,0.8804823077920733,0.8753261439813466,0.8753046385298229,0.8690456576398123,0.8690523223645538,0.870752935788789,-638775.0,-472896.0,-575217.0,-475881.0,-515590.0,-455293.0,-540806.0,-471625.0,-650855.0,-575406.0,-632835.0,-537266.0,-576910.0,-499113.0,-519101.0,-488412.0,-498105.0,-514676.0,-536974.0,-537716.0,-537321.0,-520321.0,-523082.0,-513102.0,-512369.0,-534695.0,-534575.0,-561148.0,-561140.0,-553731.0,25000,25050,24500,25100,25050,25500,25051.35,25041.684185420687
2024-08-01 10:22:02,1.2483058528498772,1.0394964802990099,1.0156146528592456,0.9522680520486282,0.955917520530726,0.9348578736218396,0.9632460704713635,0.9306427770391245,0.9596734415229308,0.9152381630512476,0.9190333000101235,0.8931066573477651,0.9060424978356248,0.8905243886224924,0.8976375367259957,0.8909202484750874,0.8858804342579588,0.8799316603115486,0.8798266723140765,0.8788175715507689,0.882088835027695,0.8808730806901016,0.8820633095916917,0.8797597385661741,0.8748341358354683,0.8753426165806131,0.8683260827441573,0.8690790463538466,0.8711218760270084,0.8700130658666254,264370.0,68962.0,33129.0,-118338.0,-117202.0,-187250.0,-110268.0,-223944.0,-135389.0,-309507.0,-307119.0,-424412.0,-377892.0,-451223.0,-423967.0,-456820.0,-479953.0,-507754.0,-509570.0,-515964.0,-503022.0,-509505.0,-505162.0,-515890.0,-537107.0,-534389.0,-564699.0,-561247.0,-552151.0,-556922.0,25000,25050,24500,25100,25050,25500,25049.2,25042.73773237117
2024-08-01 10:22:33,1.2483058528498772,1.0394964802990099,1.0156146528592456,0.9522680520486282,0.955917520530726,0.9348578736218396,0.9632460704713635,0.9306427770391245,0.9596734415229308,0.9152381630512476,0.9190333000101235,0.8931066573477651,0.9060424978356248,0.8905243886224924,0.8976375367259957,0.8909202484750874,0.8858804342579588,0.8799316603115486,0.8798266723140765,0.8788175715507689,0.882088835027695,0.8808730806901016,0.8820633095916917,0.8797597385661741,0.8748341358354683,0.8753426165806131,0.8683260827441573,0.8687095498744435,0.8707521529831794,0.8696433564572876,264370.0,68962.0,33129.0,-118338.0,-117202.0,-187250.0,-110268.0,-223944.0,-135389.0,-309507.0,-307119.0,-424412.0,-377892.0,-451223.0,-423967.0,-456820.0,-479953.0,-507754.0,-509570.0,-515964.0,-503022.0,-509505.0,-505162.0,-515890.0,-537107.0,-534389.0,-564699.0,-562831.0,-553735.0,-558506.0,25000,25050,24500,25100,25050,25500,25044.25,25043.679456692127
2024-08-01 10:23:04,1.2483058528498772,1.0394964802990099,1.0156146528592456,0.9522680520486282,0.955917520530726,0.9348578736218396,0.9632460704713635,0.9306427770391245,0.9596734415229308,0.9152381630512476,0.9190333000101235,0.8931066573477651,0.9060424978356248,0.8905243886224924,0.8976375367259957,0.8909202484750874,0.8858804342579588,0.8799316603115486,0.8798266723140765,0.8788175715507689,0.882088835027695,0.8808730806901016,0.8820633095916917,0.8797597385661741,0.8748341358354683,0.8753426165806131,0.8683260827441573,0.8690790463538466,0.8711218760270084,0.8700130658666254,264370.0,68962.0,33129.0,-118338.0,-117202.0,-187250.0,-110268.0,-223944.0,-135389.0,-309507.0,-307119.0,-424412.0,-377892.0,-451223.0,-423967.0,-456820.0,-479953.0,-507754.0,-509570.0,-515964.0,-503022.0,-509505.0,-505162.0,-515890.0,-537107.0,-534389.0,-564699.0,-561247.0,-552151.0,-556922.0,25000,25050,24500,25100,25050,25500,25044.15,25043.679456692127
2024-08-01 10:23:35,1.2483058528498772,1.0394964802990099,1.0156146528592456,0.9522680520486282,0.955917520530726,0.9348578736218396,0.9632460704713635,0.9306427770391245,0.9596734415229308,0.9152381630512476,0.9190330363771344,0.893105398036734,0.906041254656328,0.8905229329039934,0.8976360880878241,0.8909188157915159,0.8858790076236958,0.8799302414944873,0.8798257289828153,0.878816810028973,0.882088076532521,0.8808723235564443,0.8820625541342834,0.8797589832958512,0.874833378387196,0.8753418586097983,0.868325321811354,0.8690782854702206,0.8711211156304691,0.8700123049805296,264370.0,68962.0,33129.0,-118338.0,-117202.0,-187250.0,-110268.0,-223944.0,-135389.0,-309507.0,-307120.0,-424417.0,-377897.0,-451229.0,-423973.0,-456826.0,-479959.0,-507760.0,-509574.0,-515967.0,-503025.0,-509508.0,-505165.0,-515893.0,-537110.0,-534392.0,-564702.0,-561250.0,-552154.0,-556925.0,25000,25050,24500,25100,25050,25500,25044.15,25045.368922509726
2024-08-01 10:24:06,1.2483058528498772,1.0394964802990099,1.0156146528592456,0.9522680520486282,0.955917520530726,0.9348578736218396,0.9632460704713635,0.9306427770391245,0.9596734415229308,0.9152381630512476,0.9190330363771344,0.893105398036734,0.906041254656328,0.8905229329039934,0.8976360880878241,0.8909188157915159,0.8858790076236958,0.8799302414944873,0.8798257289828153,0.878816810028973,0.882088076532521,0.8808723235564443,0.8820625541342834,0.8797589832958512,0.874833378387196,0.8753418586097983,0.868325321811354,0.8690782854702206,0.8711211156304691,0.8700123049805296,264370.0,68962.0,33129.0,-118338.0,-117202.0,-187250.0,-110268.0,-223944.0,-135389.0,-309507.0,-307120.0,-424417.0,-377897.0,-451229.0,-423973.0,-456826.0,-479959.0,-507760.0,-509574.0,-515967.0,-503025.0,-509508.0,-505165.0,-515893.0,-537110.0,-534392.0,-564702.0,-561250.0,-552154.0,-556925.0,25000,25050,24500,25100,25050,25500,25040.8,25046.332077077746
2024-08-01 10:24:37,1.2341509352803737,1.0205878615431365,1.0016749226204005,0.9388964064848841,0.9383390384335996,0.9210739435131411,0.9491182589234993,0.9189484172062412,0.9478543887856886,0.9067605640559706,0.9132109997429967,0.8881064203118886,0.900413862138586,0.8865297857980178,0.8933114833039751,0.8868235007881635,0.883064465594909,0.8768679938687695,0.8766973034701245,0.8759709399497217,0.8799108936151112,0.8783886366388874,0.8794918618535638,0.8770758216090253,0.8721255797353471,0.8729507196557348,0.8652061029801552,0.8657427722349329,0.8675991709552421,0.8661296513772098,255849.0,37263.0,3670.0,-156330.0,-169344.0,-233410.0,-157194.0,-269346.0,-180387.0,-349838.0,-337696.0,-455505.0,-410677.0,-479145.0,-452860.0,-485639.0,-503853.0,-533398.0,-535548.0,-540537.0,-524365.0,-532192.0,-528128.0,-539579.0,-561443.0,-557051.0,-591443.0,-588978.0,-580488.0,-586952.0,25000,25050,24500,25100,25050,25200,25042.65,25046.647565841566
2024-08-01 10:25:07,1.2419670899489688,1.0359987077064987,1.0149815092998726,0.951876271319436,0.9559940014177921,0.9353609935389128,0.963684705003749,0.9331119390545136,0.9620085463221248,0.9183266376520478,0.923884913909782,0.8977701924342067,0.9105690935760093,0.8949582275854983,0.9022656996710089,0.8955046909470554,0.8904509173565595,0.8844834383600572,0.8843667899238218,0.8833403406099521,0.8873527652800732,0.8861248947493194,0.8873061236293619,0.8849961990200107,0.880074885685725,0.8805880902679226,0.8735766883784072,0.8743309532836506,0.8763748793351893,0.8748722865407385,258936.0,63067.0,31874.0,-119593.0,-117201.0,-186101.0,-109119.0,-216279.0,-127724.0,-298605.0,-289058.0,-406355.0,-360088.0,-433420.0,-405237.0,-438090.0,-461223.0,-489024.0,-490838.0,-497231.0,-481067.0,-487550.0,-483207.0,-493935.0,-515152.0,-512434.0,-542744.0,-539292.0,-530196.0,-536660.0,25000,25050,24500,25100,25050,25500,25039.55,25049.64506711415
2024-08-01 10:25:39,1.2341509352803737,1.0205878615431365,1.0016749226204005,0.9388964064848841,0.9383390384335996,0.9210739435131411,0.9491182589234993,0.9189484172062412,0.9478543887856886,0.9067605640559706,0.9132109997429967,0.8881064203118886,0.900413862138586,0.8865297857980178,0.8933114833039751,0.8868235007881635,0.883064465594909,0.8768679938687695,0.8766973034701245,0.8759709399497217,0.8799108936151112,0.8783886366388874,0.8794918618535638,0.8770758216090253,0.8721255797353471,0.8729507196557348,0.8652061029801552,0.8657427722349329,0.8675991709552421,0.8661296513772098,255849.0,37263.0,3670.0,-156330.0,-169344.0,-233410.0,-157194.0,-269346.0,-180387.0,-349838.0,-337696.0,-455505.0,-410677.0,-479145.0,-452860.0,-485639.0,-503853.0,-533398.0,-535548.0,-540537.0,-524365.0,-532192.0,-528128.0,-539579.0,-561443.0,-557051.0,-591443.0,-588978.0,-580488.0,-586952.0,25000,25050,24500,25100,25050,25200,25037.25,25051.032369914217
2024-08-01 10:26:10,1.2341509352803737,1.0205878615431365,1.0016749226204005,0.9388964064848841,0.9383390384335996,0.9210739435131411,0.9491182589234993,0.9189484172062412,0.9478543887856886,0.9067605640559706,0.9132109997429967,0.8881064203118886,0.900413862138586,0.8865297857980178,0.8933114833039751,0.8868235007881635,0.883064465594909,0.8768679938687695,0.8766973034701245,0.8759709399497217,0.8799108936151112,0.8783886366388874,0.8794918618535638,0.8770758216090253,0.8721255797353471,0.8729507196557348,0.8652061029801552,0.8657427722349329,0.8675991709552421,0.8661296513772098,255849.0,37263.0,3670.0,-156330.0,-169344.0,-233410.0,-157194.0,-269346.0,-180387.0,-349838.0,-337696.0,-455505.0,-410677.0,-479145.0,-452860.0,-485639.0,-503853.0,-533398.0,-535548.0,-540537.0,-524365.0,-532192.0,-528128.0,-539579.0,-561443.0,-557051.0,-591443.0,-588978.0,-580488.0,-586952.0,25000,25050,24500,25100,25050,25200,25037.25,25051.44679824418
2024-08-01 10:26:41,1.2341509352803737,1.0205878615431365,1.0016749226204005,0.9388964064848841,0.9383390384335996,0.9210739435131411,0.9491182589234993,0.9189484172062412,0.9478543887856886,0.9067605640559706,0.9132109997429967,0.8881064203118886,0.900413862138586,0.8865297857980178,0.8933114833039751,0.8868235007881635,0.883064465594909,0.8768679938687695,0.8766973034701245,0.8759709399497217,0.8799108936151112,0.8783886366388874,0.8794918618535638,0.8770758216090253,0.8721255797353471,0.8729507196557348,0.8652061029801552,0.8657427722349329,0.8675991709552421,0.8661296513772098,255849.0,37263.0,3670.0,-156330.0,-169344.0,-233410.0,-157194.0,-269346.0,-180387.0,-349838.0,-337696.0,-455505.0,-410677.0,-479145.0,-452860.0,-485639.0,-503853.0,-533398.0,-535548.0,-540537.0,-524365.0,-532192.0,-528128.0,-539579.0,-561443.0,-557051.0,-591443.0,-588978.0,-580488.0,-586952.0,25000,25050,24500,25100,25050,25200,25032.85,25051.75508987999
2024-08-01 10:27:12,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104632922167655,0.8875144742803776,0.9000271156076436,0.886834686366128,0.8924429437908072,0.8867496614962486,0.8823120012803805,0.8763588609778636,0.8762036247061473,0.8754307493422043,0.8789343607875243,0.8773981056974529,0.8784732628767294,0.8758512689932572,0.8707634788631522,0.871572701310429,0.8642553970530591,0.8646983076617552,0.8665391697776627,0.8657786995878849,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354678.0,-465993.0,-419202.0,-485548.0,-463807.0,-493311.0,-514732.0,-543624.0,-545725.0,-550983.0,-536491.0,-544514.0,-540509.0,-553042.0,-575815.0,-571432.0,-604299.0,-602276.0,-593732.0,-596662.0,25000,25050,24500,25100,25050,25200,25033.3,25055.551125364214
2024-08-01 10:27:43,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104632922167655,0.8875144742803776,0.9000271156076436,0.886834686366128,0.8924429437908072,0.8867496614962486,0.8823120012803805,0.8763588609778636,0.8762036247061473,0.8754307493422043,0.8789343607875243,0.8773981056974529,0.8784732628767294,0.8758512689932572,0.8707634788631522,0.871572701310429,0.8642553970530591,0.8646983076617552,0.8665391697776627,0.8657786995878849,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354678.0,-465993.0,-419202.0,-485548.0,-463807.0,-493311.0,-514732.0,-543624.0,-545725.0,-550983.0,-536491.0,-544514.0,-540509.0,-553042.0,-575815.0,-571432.0,-604299.0,-602276.0,-593732.0,-596662.0,25000,25050,24500,25100,25050,25200,25033.75,25058.43656645678
2024-08-01 10:28:15,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104632922167655,0.8875144742803776,0.9000271156076436,0.886834686366128,0.8924429437908072,0.8867496614962486,0.8823120012803805,0.8763588609778636,0.8762036247061473,0.8754307493422043,0.8789343607875243,0.8773981056974529,0.8784732628767294,0.8758512689932572,0.8707634788631522,0.871572701310429,0.8642553970530591,0.8646983076617552,0.8665391697776627,0.8657786995878849,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354678.0,-465993.0,-419202.0,-485548.0,-463807.0,-493311.0,-514732.0,-543624.0,-545725.0,-550983.0,-536491.0,-544514.0,-540509.0,-553042.0,-575815.0,-571432.0,-604299.0,-602276.0,-593732.0,-596662.0,25000,25050,24500,25100,25050,25200,25034.85,25062.74231037332
2024-08-01 10:28:45,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104632922167655,0.8875144742803776,0.9000271156076436,0.886834686366128,0.8924429437908072,0.8867496614962486,0.8823120012803805,0.8763588609778636,0.8762036247061473,0.8754307493422043,0.8789343607875243,0.8773981056974529,0.8784732628767294,0.8758512689932572,0.8707634788631522,0.871572701310429,0.8642553970530591,0.8646983076617552,0.8665391697776627,0.8657786995878849,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354678.0,-465993.0,-419202.0,-485548.0,-463807.0,-493311.0,-514732.0,-543624.0,-545725.0,-550983.0,-536491.0,-544514.0,-540509.0,-553042.0,-575815.0,-571432.0,-604299.0,-602276.0,-593732.0,-596662.0,25000,25050,24500,25100,25050,25200,25026.85,25062.824131132507
2024-08-01 10:29:16,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104645544420484,0.88752430506523,0.9000369414748306,0.8868418415268834,0.8924505763588849,0.8867571677560713,0.8823194384934181,0.8763662076838101,0.8762125411250531,0.8754384973299029,0.8789464942642606,0.8774101885730369,0.878485344974702,0.8758632920315045,0.8707754219836626,0.8715846730485138,0.8642672508972482,0.8647101692813406,0.8665510665214846,0.8657971174896947,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354673.0,-465948.0,-419157.0,-485513.0,-463770.0,-493274.0,-514695.0,-543587.0,-545680.0,-550943.0,-536429.0,-544452.0,-540447.0,-552980.0,-575753.0,-571370.0,-604237.0,-602214.0,-593670.0,-596571.0,25000,25050,24500,25100,25050,25200,25030.3,25063.289570258643
2024-08-01 10:29:47,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104645544420484,0.88752430506523,0.9000369414748306,0.8868418415268834,0.8924505763588849,0.8867571677560713,0.8823194384934181,0.8763662076838101,0.8762125411250531,0.8754384973299029,0.8789464942642606,0.8774101885730369,0.878485344974702,0.8758632920315045,0.8707754219836626,0.8715846730485138,0.8642672508972482,0.8647101692813406,0.8665510665214846,0.8657971174896947,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354673.0,-465948.0,-419157.0,-485513.0,-463770.0,-493274.0,-514695.0,-543587.0,-545680.0,-550943.0,-536429.0,-544452.0,-540447.0,-552980.0,-575753.0,-571370.0,-604237.0,-602214.0,-593670.0,-596571.0,25000,25050,24500,25100,25050,25200,25028.45,25063.24227131837
2024-08-01 10:30:18,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104645544420484,0.88752430506523,0.9000369414748306,0.8868418415268834,0.8924505763588849,0.8867571677560713,0.8823194384934181,0.8763662076838101,0.8762125411250531,0.8754384973299029,0.8789464942642606,0.8774101885730369,0.878485344974702,0.8758632920315045,0.8707754219836626,0.8715846730485138,0.8642672508972482,0.8647101692813406,0.8665510665214846,0.8657971174896947,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354673.0,-465948.0,-419157.0,-485513.0,-463770.0,-493274.0,-514695.0,-543587.0,-545680.0,-550943.0,-536429.0,-544452.0,-540447.0,-552980.0,-575753.0,-571370.0,-604237.0,-602214.0,-593670.0,-596571.0,25000,25050,24500,25100,25050,25200,25024.75,25065.143983330403
2024-08-01 10:30:49,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104645544420484,0.88752430506523,0.9000369414748306,0.8868418415268834,0.8924505763588849,0.8867571677560713,0.8823194384934181,0.8763662076838101,0.8762125411250531,0.8754384973299029,0.8789464942642606,0.8774101885730369,0.878485344974702,0.8758632920315045,0.8707754219836626,0.8715846730485138,0.8642672508972482,0.8647101692813406,0.8665510665214846,0.8657971174896947,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354673.0,-465948.0,-419157.0,-485513.0,-463770.0,-493274.0,-514695.0,-543587.0,-545680.0,-550943.0,-536429.0,-544452.0,-540447.0,-552980.0,-575753.0,-571370.0,-604237.0,-602214.0,-593670.0,-596571.0,25000,25050,24500,25100,25050,25200,25021.15,25065.143983330403
2024-08-01 10:31:20,1.2524325217254724,1.0317879751989836,1.0065159059629178,0.9419747652300652,0.9389857992166022,0.9209198213794597,0.9461931586739227,0.9153552170877646,0.9403112503747109,0.9028160485511536,0.9104645544420484,0.88752430506523,0.9000369414748306,0.8868418415268834,0.8924505763588849,0.8867571677560713,0.8823194384934181,0.8763662076838101,0.8762125411250531,0.8754384973299029,0.8789464942642606,0.8774101885730369,0.878485344974702,0.8758632920315045,0.8707754219836626,0.8715846730485138,0.8642672508972482,0.8647101692813406,0.8665510665214846,0.8657971174896947,279645.0,58549.0,14558.0,-151205.0,-170753.0,-238081.0,-169476.0,-286861.0,-211063.0,-371384.0,-354673.0,-465948.0,-419157.0,-485513.0,-463770.0,-493274.0,-514695.0,-543587.0,-545680.0,-550943.0,-536429.0,-544452.0,-540447.0,-552980.0,-575753.0,-571370.0,-604237.0,-602214.0,-593670.0,-596571.0,25000,25050,24500,25100,25050,25200,25021.15,25065.935191373457
2024-08-01 10:31:51,1.2829652429036844,1.05838912664009,1.0347001400204694,0.9633920193466664,0.9608734511462224,0.9405852527511406,0.9654452412980615,0.9322061266933909,0.9551903714130621,0.9114724541753783,0.9174861527040968,0.8915933531648993,0.9044897788970013,0.8908731574961322,0.8959840079010232,0.8913978784716728,0.8863564579153194,0.8808467658764069,0.8805292529611047,0.8806003978295287,0.8841437087681906,0.8827093013276828,0.883709379671042,0.8810328380446568,0.8764667324905222,0.8772386161239335,0.8703504017138115,0.8704884712602232,0.8723334078260425,0.8716764236391517,314414.0,107609.0,77370.0,-95428.0,-109487.0,-179018.0,-108993.0,-230493.0,-159071.0,-339880.0,-328794.0,-452178.0,-403090.0,-470888.0,-450976.0,-475007.0,-499043.0,-525680.0,-528481.0,-529425.0,-514664.0,-522086.0,-518383.0,-531149.0,-551632.0,-547469.0,-578207.0,-577552.0,-568986.0,-571410.0,25000,25050,24500,25100,25050,25200,25023.9,25069.675057055796
2024-08-01 10:32:22,1.2829652429036844,1.05838912664009,1.0347001400204694,0.9633920193466664,0.9608734511462224,0.9405852527511406,0.9654452412980615,0.9322061266933909,0.9551903714130621,0.9114724541753783,0.9174861527040968,0.8915933531648993,0.9044897788970013,0.8908731574961322,0.8959840079010232,0.8913978784716728,0.8863564579153194,0.8808467658764069,0.8805292529611047,0.8806003978295287,0.8841437087681906,0.8827093013276828,0.883709379671042,0.8810328380446568,0.8764667324905222,0.8772386161239335,0.8703504017138115,0.8704884712602232,0.8723334078260425,0.8716764236391517,314414.0,107609.0,77370.0,-95428.0,-109487.0,-179018.0,-108993.0,-230493.0,-159071.0,-339880.0,-328794.0,-452178.0,-403090.0,-470888.0,-450976.0,-475007.0,-499043.0,-525680.0,-528481.0,-529425.0,-514664.0,-522086.0,-518383.0,-531149.0,-551632.0,-547469.0,-578207.0,-577552.0,-568986.0,-571410.0,25000,25050,24500,25100,25050,25200,25026.05,25069.675057055796
2024-08-01 10:32:53,1.2829652429036844,1.05838912664009,1.0347001400204694,0.9633920193466664,0.9608734511462224,0.9405852527511406,0.9654452412980615,0.9322061266933909,0.9551903714130621,0.9114724541753783,0.9174861527040968,0.8915933531648993,0.9044897788970013,0.8908731574961322,0.8959840079010232,0.8913978784716728,0.8863564579153194,0.8808467658764069,0.8805292529611047,0.8806003978295287,0.8841437087681906,0.8827093013276828,0.883709379671042,0.8810328380446568,0.8764667324905222,0.8772386161239335,0.8703504017138115,0.8704884712602232,0.8723334078260425,0.8716764236391517,314414.0,107609.0,77370.0,-95428.0,-109487.0,-179018.0,-108993.0,-230493.0,-159071.0,-339880.0,-328794.0,-452178.0,-403090.0,-470888.0,-450976.0,-475007.0,-499043.0,-525680.0,-528481.0,-529425.0,-514664.0,-522086.0,-518383.0,-531149.0,-551632.0,-547469.0,-578207.0,-577552.0,-568986.0,-571410.0,25000,25050,24500,25100,25050,25200,25026.05,25070.001901136227
2024-08-01 10:33:25,1.294011878356191,1.0843616615036198,1.0714305904467127,0.9986743970779167,0.994323125001323,0.9730134019156449,0.996258348350868,0.9615152569162616,0.9806568780114155,0.9368491486589187,0.9396276399156206,0.9139520571151469,0.9270619551673188,0.9134444122489841,0.9189149960375202,0.9141564778312492,0.9091129206107894,0.90336319751369,0.9017674294761596,0.9017606578327061,0.9061197276424419,0.9046589521657887,0.9058667839249216,0.9032045771137673,0.899434659997283,0.9002754581701904,0.893511260217958,0.893649004383557,0.8954601095890654,0.8948311843564363,338804.0,159283.0,161732.0,-3500.0,-16091.0,-82392.0,-11951.0,-132552.0,-69849.0,-246045.0,-244210.0,-363939.0,-311931.0,-378174.0,-355855.0,-380000.0,-403898.0,-431461.0,-439766.0,-440941.0,-422141.0,-429563.0,-424727.0,-437419.0,-454531.0,-450150.0,-480689.0,-480035.0,-471583.0,-474007.0,25000,25050,24500,25050,25100,25200,25025.55,25071.494903541363
2024-08-01 10:33:56,1.294011878356191,1.0843616615036198,1.0714305904467127,0.9986743970779167,0.994323125001323,0.9730134019156449,0.996258348350868,0.9615152569162616,0.9806568780114155,0.9368491486589187,0.9396276399156206,0.9139520571151469,0.9270619551673188,0.9134444122489841,0.9189149960375202,0.9141564778312492,0.9091129206107894,0.90336319751369,0.9017674294761596,0.9017606578327061,0.9061197276424419,0.9046589521657887,0.9058667839249216,0.9032045771137673,0.899434659997283,0.9002754581701904,0.893511260217958,0.893649004383557,0.8954601095890654,0.8948311843564363,338804.0,159283.0,161732.0,-3500.0,-16091.0,-82392.0,-11951.0,-132552.0,-69849.0,-246045.0,-244210.0,-363939.0,-311931.0,-378174.0,-355855.0,-380000.0,-403898.0,-431461.0,-439766.0,-440941.0,-422141.0,-429563.0,-424727.0,-437419.0,-454531.0,-450150.0,-480689.0,-480035.0,-471583.0,-474007.0,25000,25050,24500,25050,25100,25200,25025.55,25071.494903541363
2024-08-01 10:34:27,1.294011878356191,1.0843616615036198,1.0714305904467127,0.9986743970779167,0.994323125001323,0.9730134019156449,0.996258348350868,0.9615152569162616,0.9806568780114155,0.9368491486589187,0.9396276399156206,0.9139520571151469,0.9270619551673188,0.9134444122489841,0.9189149960375202,0.9141564778312492,0.9091129206107894,0.90336319751369,0.9017674294761596,0.9017606578327061,0.9061197276424419,0.9046589521657887,0.9058667839249216,0.9032045771137673,0.899434659997283,0.9002754581701904,0.893511260217958,0.893649004383557,0.8954601095890654,0.8948311843564363,338804.0,159283.0,161732.0,-3500.0,-16091.0,-82392.0,-11951.0,-132552.0,-69849.0,-246045.0,-244210.0,-363939.0,-311931.0,-378174.0,-355855.0,-380000.0,-403898.0,-431461.0,-439766.0,-440941.0,-422141.0,-429563.0,-424727.0,-437419.0,-454531.0,-450150.0,-480689.0,-480035.0,-471583.0,-474007.0,25000,25050,24500,25050,25100,25200,25026.25,25071.303174973305
