Timestamp,pcr1,pcr2,pcr3,pcr4,pcr5,pcr6,pcr7,pcr8,pcr9,pcr10,pcr11,pcr12,pcr13,pcr14,pcr15,pcr16,pcr17,pcr18,pcr19,pcr20,pcr21,pcr22,pcr23,pcr24,pcr25,pcr26,pcr27,pcr28,pcr29,pcr30,difference1,difference2,difference3,difference4,difference5,difference6,difference7,difference8,difference9,difference10,difference11,difference12,difference13,difference14,difference15,difference16,difference17,difference18,difference19,difference20,difference21,difference22,difference23,difference24,difference25,difference26,difference27,difference28,difference29,difference30,s1,s2,s3,r1,r2,r3
2024-07-26 12:19:21,4.972820682797481,4.530969845150774,2.802677942212826,2.588305489260143,2.1476863127131027,2.225106382978723,2.0420211585410963,2.032441056550257,1.9150348058031357,2.1246098974587606,2.074434941967013,2.071692098816446,1.825991813196715,1.904212826889743,1.7838141100565712,1.7943649170643037,1.6902651122442502,1.70456194167513,1.64152294563466,1.7114833764643131,1.6552329352512496,1.7463963705277665,1.7679660006538336,1.8302406023658915,1.7869815882462339,1.7874563813200683,1.7714862755898284,1.7918837601819917,1.7672025607175796,1.7659601334896726,11986.0,17330.0,20464.0,22627.0,23562.0,28790.0,28170.0,29120.0,28130.0,35315.0,35177.0,36310.0,32084.0,35994.0,33530.0,34960.0,32624.0,33993.0,32250.0,36016.0,34346.0,38991.0,39935.0,43444.0,42316.0,42425.0,42019.0,43164.0,42424.0,42461.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:19:52,4.972820682797481,4.530969845150774,2.802677942212826,2.588305489260143,2.1476863127131027,2.225106382978723,2.0420211585410963,2.032441056550257,1.9150348058031357,2.1246098974587606,2.074434941967013,2.071692098816446,1.825991813196715,1.904212826889743,1.7838141100565712,1.7943649170643037,1.6902651122442502,1.70456194167513,1.64152294563466,1.7114833764643131,1.6552329352512496,1.7463963705277665,1.7679660006538336,1.8302406023658915,1.7869815882462339,1.7874563813200683,1.7714862755898284,1.7918837601819917,1.7672025607175796,1.7659601334896726,11986.0,17330.0,20464.0,22627.0,23562.0,28790.0,28170.0,29120.0,28130.0,35315.0,35177.0,36310.0,32084.0,35994.0,33530.0,34960.0,32624.0,33993.0,32250.0,36016.0,34346.0,38991.0,39935.0,43444.0,42316.0,42425.0,42019.0,43164.0,42424.0,42461.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:20:23,4.972820682797481,4.530969845150774,2.802677942212826,2.588305489260143,2.141219891219891,2.2191571531638585,2.037273498911319,2.0279114192726757,1.9111183249472488,2.12035595105673,2.070450873395726,2.0678470421871316,1.8230350074538633,1.901203912716328,1.7811909152447423,1.79179996823452,1.6880150445843722,1.702339060235976,1.639468351412564,1.7093897362034607,1.6532774390243903,1.744326112311428,1.7658605919751071,1.8280745958120979,1.784923465596671,1.7854017575735104,1.7694720046949217,1.7898479017775335,1.7652233602485594,1.7639872425536516,11986.0,17330.0,20464.0,22627.0,23500.0,28727.0,28107.0,29057.0,28067.0,35252.0,35114.0,36247.0,32021.0,35931.0,33467.0,34897.0,32561.0,33930.0,32187.0,35954.0,34284.0,38929.0,39873.0,43382.0,42254.0,42363.0,41957.0,43102.0,42362.0,42399.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:20:54,4.904322005938634,4.366943455911428,2.661578244911578,2.4654620616082146,2.0754310344827585,2.157920710643198,1.97939727201314,1.9709286399123407,1.8610743749606398,2.0658385476065715,2.0629776180263995,2.062660593319318,1.8198531286654087,1.8975909611268726,1.7800607592588298,1.7877450870044798,1.6848938669351456,1.69847986852917,1.6339181977511275,1.703735575982789,1.6443422367156133,1.7348039122949734,1.7584632940281475,1.8201149208029335,1.7775856041509503,1.7756578584938576,1.7598546775658492,1.7800446517706423,1.7541253240368284,1.7525188579988231,11834.0,17030.0,19919.0,21979.0,22954.0,28156.0,27429.0,28355.0,27346.0,34579.0,35192.0,36394.0,32153.0,36067.0,33637.0,34994.0,32653.0,34002.0,32191.0,35982.0,34183.0,38841.0,39880.0,43389.0,42261.0,42240.0,41830.0,42975.0,42182.0,42199.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:21:25,4.92544731610338,4.378196233894945,2.6644676409185806,2.467600934267601,2.0770240495054146,2.159451896963213,1.9806373249499858,1.972250770811922,1.862241683467742,2.0670695981991427,2.0641827576828935,2.0638254367003563,1.8207835935108663,1.8985261900019916,1.7808476581529682,1.788511337791889,1.6856825143720364,1.699256154193893,1.634467272046802,1.703830503169262,1.6445123215868167,1.7345718718074843,1.7568795134929684,1.8184943149624144,1.7760392726470426,1.7764647595280474,1.7607922158080094,1.7809682744109272,1.7550517232138072,1.7537290823873255,11847.0,17043.0,19932.0,21992.0,22974.0,28177.0,27450.0,28380.0,27371.0,34604.0,35217.0,36419.0,32178.0,36092.0,33660.0,35017.0,32681.0,34030.0,32210.0,35977.0,34183.0,38828.0,39827.0,43336.0,42208.0,42315.0,41909.0,43054.0,42261.0,42294.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:21:56,4.92544731610338,4.378196233894945,2.6644676409185806,2.467600934267601,2.0770240495054146,2.159451896963213,1.9806373249499858,1.972250770811922,1.862241683467742,2.0670695981991427,2.0641827576828935,2.0638254367003563,1.8207835935108663,1.8985261900019916,1.7808476581529682,1.788511337791889,1.6856825143720364,1.699256154193893,1.634467272046802,1.703830503169262,1.6445123215868167,1.7345718718074843,1.7568795134929684,1.8184943149624144,1.7760392726470426,1.7764647595280474,1.7607922158080094,1.7809682744109272,1.7550517232138072,1.7537290823873255,11847.0,17043.0,19932.0,21992.0,22974.0,28177.0,27450.0,28380.0,27371.0,34604.0,35217.0,36419.0,32178.0,36092.0,33660.0,35017.0,32681.0,34030.0,32210.0,35977.0,34183.0,38828.0,39827.0,43336.0,42208.0,42315.0,41909.0,43054.0,42261.0,42294.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:22:27,4.904322005938634,4.366943455911428,2.661578244911578,2.4654620616082146,2.0754310344827585,2.157920710643198,1.97939727201314,1.9709286399123407,1.8610743749606398,2.0658385476065715,2.0629776180263995,2.062660593319318,1.8198531286654087,1.8975909611268726,1.7800607592588298,1.7877450870044798,1.6848938669351456,1.69847986852917,1.6339181977511275,1.703735575982789,1.6443422367156133,1.7348039122949734,1.7584632940281475,1.8201149208029335,1.7775856041509503,1.7756578584938576,1.7598546775658492,1.7800446517706423,1.7541253240368284,1.7525188579988231,11834.0,17030.0,19919.0,21979.0,22954.0,28156.0,27429.0,28355.0,27346.0,34579.0,35192.0,36394.0,32153.0,36067.0,33637.0,34994.0,32653.0,34002.0,32191.0,35982.0,34183.0,38841.0,39880.0,43389.0,42261.0,42240.0,41830.0,42975.0,42182.0,42199.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:22:57,4.904322005938634,4.366943455911428,2.659354408207524,2.463697579838656,2.0742094167252283,2.157132870008636,1.9787196058128325,1.9702790618044856,1.8604219143576826,2.0651872399445215,2.062339545138784,2.061742811268428,1.8195028680688337,1.8949251950892192,1.7777288834333094,1.7854717956788597,1.6828961702840861,1.6966308273145108,1.6322166925664379,1.6964014487673793,1.6375222900046926,1.727690597743157,1.7512120293917128,1.81270468661773,1.771194984693784,1.7692870602440496,1.7536286965649546,1.7737490279762012,1.7480183116906252,1.746402046835578,11834.0,17030.0,19894.0,21954.0,22929.0,28138.0,27411.0,28337.0,27327.0,34560.0,35173.0,36370.0,32145.0,36010.0,33580.0,34937.0,32596.0,33951.0,32140.0,35763.0,33964.0,38628.0,39667.0,43179.0,42071.0,42050.0,41641.0,42786.0,41993.0,42009.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:24:00,1.0274887099941095,1.0640885321658762,1.3095880180890345,1.2655179794520548,1.3253543511400863,1.2840374170187085,1.3554759225256174,1.3937258272453803,1.6333450148939899,1.4482397424761126,1.4584629164282337,1.387104250683725,1.522646047337544,1.433975701717637,1.4528944614311219,1.4073615045640542,1.4894359334190932,1.4423506866815714,1.4975678733031674,1.5226777354485321,1.5577930151075614,1.522445834632813,1.5941267953526668,1.5790073848827106,1.6586605414986164,1.6473197584308696,1.7155097169525642,1.6696006351178765,1.6687692811471313,1.6686906563919086,280.0,1054.0,7462.0,7443.0,10031.0,9413.0,12003.0,13743.0,21687.0,17545.0,18427.0,16702.0,23252.0,20718.0,22070.0,20707.0,25111.0,23545.0,26391.0,27577.0,29611.0,28478.0,32472.0,31989.0,36418.0,36336.0,40168.0,38798.0,38804.0,38875.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:24:31,1.0274887099941095,1.0640885321658762,1.3095880180890345,1.2655179794520548,1.3253543511400863,1.2840374170187085,1.3554759225256174,1.3937258272453803,1.6333450148939899,1.4482397424761126,1.4584629164282337,1.387104250683725,1.522646047337544,1.433975701717637,1.4528944614311219,1.4073615045640542,1.4894359334190932,1.4423506866815714,1.4975678733031674,1.5226777354485321,1.5577930151075614,1.522445834632813,1.5941267953526668,1.5790073848827106,1.6586605414986164,1.6473197584308696,1.7155097169525642,1.6696006351178765,1.6687692811471313,1.6686906563919086,280.0,1054.0,7462.0,7443.0,10031.0,9413.0,12003.0,13743.0,21687.0,17545.0,18427.0,16702.0,23252.0,20718.0,22070.0,20707.0,25111.0,23545.0,26391.0,27577.0,29611.0,28478.0,32472.0,31989.0,36418.0,36336.0,40168.0,38798.0,38804.0,38875.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:25:02,1.0274887099941095,1.0640885321658762,1.3095880180890345,1.2655179794520548,1.3253543511400863,1.2840374170187085,1.3554759225256174,1.3937258272453803,1.6333450148939899,1.4482397424761126,1.4596571542308363,1.3863210276588358,1.5217069228697135,1.4332098997886986,1.4521213363394139,1.4066730856143523,1.4886595931081477,1.4416544683406523,1.496807849488691,1.5218856493752366,1.556966788973563,1.5216793725260225,1.5932850824286289,1.5781908257544253,1.6577597109304427,1.6464443337129842,1.714562795829033,1.6687298494853537,1.667900554388623,1.667823696193831,280.0,1054.0,7462.0,7443.0,10031.0,9413.0,12003.0,13743.0,21687.0,17545.0,18475.0,16691.0,23241.0,20707.0,22059.0,20696.0,25100.0,23534.0,26380.0,27566.0,29600.0,28467.0,32461.0,31978.0,36407.0,36325.0,40157.0,38787.0,38793.0,38864.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:25:34,1.0278410779748341,1.065395930375092,1.3187820674573134,1.2735900315137465,1.3310986230240889,1.280373547484334,1.3573262479101982,1.413511615659196,1.6534352056348116,1.4563666087137037,1.4654846276072537,1.390520616019315,1.5263803959900888,1.4321237835898086,1.4420239076669414,1.390866644338935,1.4688285619628554,1.414190894643358,1.4673044456949915,1.4909879336349925,1.5262102442041343,1.4917853231106244,1.5609001201616721,1.545318716134723,1.6254811670324136,1.6123535864680278,1.6799058806878495,1.636213935297952,1.6353918629550321,1.63537819723704,281.0,1067.0,7580.0,7553.0,10075.0,9217.0,11969.0,14133.0,21894.0,17587.0,18456.0,16660.0,23156.0,20471.0,21447.0,19840.0,24057.0,22153.0,24912.0,26042.0,28077.0,26940.0,30808.0,30293.0,34773.0,34609.0,38431.0,37090.0,37091.0,37162.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:26:04,1.0278410779748341,1.065395930375092,1.3187820674573134,1.2735900315137465,1.3310986230240889,1.280373547484334,1.3573262479101982,1.413511615659196,1.6534352056348116,1.4563666087137037,1.4654846276072537,1.390520616019315,1.5263803959900888,1.4321237835898086,1.4420239076669414,1.390866644338935,1.4688285619628554,1.414190894643358,1.4673044456949915,1.4909879336349925,1.5262102442041343,1.4917853231106244,1.5609001201616721,1.545318716134723,1.6254811670324136,1.6123535864680278,1.6799058806878495,1.636213935297952,1.6353918629550321,1.63537819723704,281.0,1067.0,7580.0,7553.0,10075.0,9217.0,11969.0,14133.0,21894.0,17587.0,18456.0,16660.0,23156.0,20471.0,21447.0,19840.0,24057.0,22153.0,24912.0,26042.0,28077.0,26940.0,30808.0,30293.0,34773.0,34609.0,38431.0,37090.0,37091.0,37162.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:26:35,1.0278410779748341,1.065395930375092,1.3187820674573134,1.2735900315137465,1.3310986230240889,1.280373547484334,1.3573262479101982,1.413511615659196,1.6534352056348116,1.4563666087137037,1.4654846276072537,1.390520616019315,1.5263803959900888,1.4321237835898086,1.4420239076669414,1.390866644338935,1.4688285619628554,1.414190894643358,1.4673044456949915,1.4909879336349925,1.5262102442041343,1.4917853231106244,1.5609001201616721,1.545318716134723,1.6254811670324136,1.6123535864680278,1.6799058806878495,1.636213935297952,1.6353918629550321,1.63537819723704,281.0,1067.0,7580.0,7553.0,10075.0,9217.0,11969.0,14133.0,21894.0,17587.0,18456.0,16660.0,23156.0,20471.0,21447.0,19840.0,24057.0,22153.0,24912.0,26042.0,28077.0,26940.0,30808.0,30293.0,34773.0,34609.0,38431.0,37090.0,37091.0,37162.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:27:06,1.0345890070569526,1.0775412551377217,1.3228329898641544,1.2872305741713457,1.343973962785193,1.2942449551911235,1.3702352835660259,1.4905689264498745,1.7435127868442444,1.5254502740798748,1.5404277653851202,1.4596707418050752,1.5976854361609352,1.4939028380707227,1.5014913289871745,1.447477708562355,1.527455047016894,1.4696568901932767,1.5239820933702835,1.5487522160098186,1.5845337670384139,1.5474364530534568,1.6137700358907867,1.5970803461981353,1.679743899044261,1.665292196537065,1.7349448143756272,1.6882079556097476,1.6872904387110437,1.687173074552211,348.0,1264.0,7676.0,7929.0,10463.0,9653.0,12384.0,16021.0,23782.0,19459.0,20593.0,18875.0,25358.0,22641.0,23539.0,21981.0,26195.0,24324.0,27038.0,28168.0,30190.0,29053.0,32663.0,32148.0,36628.0,36464.0,40286.0,38945.0,38946.0,39017.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:27:37,1.0345890070569526,1.0775412551377217,1.3228329898641544,1.2872305741713457,1.343973962785193,1.2942449551911235,1.3702352835660259,1.4905689264498745,1.7435127868442444,1.5254502740798748,1.5404277653851202,1.4596707418050752,1.5976854361609352,1.4939028380707227,1.5014913289871745,1.447477708562355,1.527455047016894,1.4696568901932767,1.5239820933702835,1.5487522160098186,1.5845337670384139,1.5474364530534568,1.6137700358907867,1.5970803461981353,1.679743899044261,1.665292196537065,1.7349448143756272,1.6882079556097476,1.6872904387110437,1.687173074552211,348.0,1264.0,7676.0,7929.0,10463.0,9653.0,12384.0,16021.0,23782.0,19459.0,20593.0,18875.0,25358.0,22641.0,23539.0,21981.0,26195.0,24324.0,27038.0,28168.0,30190.0,29053.0,32663.0,32148.0,36628.0,36464.0,40286.0,38945.0,38946.0,39017.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:28:08,1.0345890070569526,1.0775412551377217,1.3228329898641544,1.2872305741713457,1.343973962785193,1.2942449551911235,1.3702352835660259,1.4905689264498745,1.7435127868442444,1.5254502740798748,1.5404277653851202,1.4596707418050752,1.5976854361609352,1.4939028380707227,1.5014913289871745,1.447477708562355,1.527455047016894,1.4696568901932767,1.5239820933702835,1.5487522160098186,1.5845337670384139,1.5474364530534568,1.6137700358907867,1.5970803461981353,1.679743899044261,1.665292196537065,1.7349448143756272,1.6882079556097476,1.6872904387110437,1.687173074552211,348.0,1264.0,7676.0,7929.0,10463.0,9653.0,12384.0,16021.0,23782.0,19459.0,20593.0,18875.0,25358.0,22641.0,23539.0,21981.0,26195.0,24324.0,27038.0,28168.0,30190.0,29053.0,32663.0,32148.0,36628.0,36464.0,40286.0,38945.0,38946.0,39017.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:28:39,1.0345890070569526,1.0775412551377217,1.3245599258822538,1.2886777398999056,1.3453450488695824,1.2956216628527841,1.3716559937758095,1.4929046495234009,1.7485839461743076,1.5297281228041728,1.5445973630298893,1.4634788330774293,1.6020008494172053,1.4981657786706262,1.50566182585887,1.451413085559427,1.5314200491757024,1.4734085726432962,1.5277950190084568,1.552995301869505,1.5887743635447746,1.5515394912985274,1.617904217513115,1.6010369434326917,1.683743385015319,1.669216305518538,1.7389066350278362,1.6920207217242171,1.6910975351366622,1.6909725281502759,348.0,1264.0,7707.0,7960.0,10494.0,9689.0,12420.0,16082.0,23921.0,19601.0,20735.0,19017.0,25514.0,22814.0,23712.0,22154.0,26368.0,24497.0,27211.0,28367.0,30389.0,29252.0,32862.0,32343.0,36823.0,36659.0,40481.0,39140.0,39141.0,39212.0,24500,24400,24000,25000,25500,25100
2024-07-26 12:29:10,1.0345890070569526,1.0775412551377217,1.3245599258822538,1.2886777398999056,1.3453450488695824,1.2956216628527841,1.3716970404285245,1.4929504076503401,1.747872872872873,1.5291908685667972,1.5440701551710558,1.4630640288470909,1.6015567873569996,1.4977842781986073,1.5052871700848505,1.451069464249338,1.5310592170216195,1.4730771460035936,1.5274486610172777,1.5526408107581369,1.588413039688535,1.5511969839773798,1.617546432062561,1.6006874129122155,1.6833741739065864,1.6688567674113008,1.73853060330669,1.6916971593219141,1.6907746081061996,1.6906502704321629,348.0,1264.0,7707.0,7960.0,10494.0,9689.0,12421.0,16083.0,23908.0,19588.0,20722.0,19006.0,25503.0,22803.0,23701.0,22143.0,26357.0,24486.0,27200.0,28356.0,30378.0,29241.0,32851.0,32332.0,36812.0,36648.0,40470.0,39130.0,39131.0,39202.0,24500,24400,24000,25000,25500,25100
